seed,kernel,step_size,flow_length,target,flowtype,nchains,logZ,elbo,ess,nparticles
16,MF.HMC,0.1,150,Cross,MF.BackwardIRFMixFlow,1,0.0462892646062274,0.005498335616455324,0.9219137178157585,64
16,MF.HMC,0.1,150,Cross,MF.DeterministicMixFlow,1,-0.0008272879793098653,-0.02596703745999869,0.9435942381740126,64
16,MF.HMC,0.1,150,Cross,MF.IRFMixFlow,1,0.018169586693452366,0.008603576430011833,0.980934777239611,64
17,MF.HMC,0.1,150,Cross,MF.BackwardIRFMixFlow,1,0.1295801877416496,0.04816709839559844,0.8479263504241671,64
17,MF.HMC,0.1,150,Cross,MF.DeterministicMixFlow,1,0.11989754780590278,0.05013601955746076,0.8420528014890724,64
17,MF.HMC,0.1,150,Cross,MF.IRFMixFlow,1,0.005889746743114266,-0.004720391230096363,0.9790335286684063,64
18,MF.HMC,0.1,150,Cross,MF.BackwardIRFMixFlow,1,0.13553194592692375,0.06405770813553863,0.8529801238969889,64
18,MF.HMC,0.1,150,Cross,MF.DeterministicMixFlow,1,0.12888034857559116,0.07214687233199592,0.8794325639089411,64
18,MF.HMC,0.1,150,Cross,MF.IRFMixFlow,1,-0.016737591104814875,-0.025953605938082228,0.9810915518417727,64
19,MF.HMC,0.1,150,Cross,MF.BackwardIRFMixFlow,1,0.04252554877118886,-0.010694400079593686,0.8959086532553715,64
19,MF.HMC,0.1,150,Cross,MF.DeterministicMixFlow,1,0.05164791539701685,-0.007923680293394922,0.8558903644071526,64
19,MF.HMC,0.1,150,Cross,MF.IRFMixFlow,1,-0.007556280699611229,-0.016500634182794446,0.9812873743579524,64
1,MF.HMC,0.1,150,Cross,MF.BackwardIRFMixFlow,1,0.05201880932821812,-0.003467651875180805,0.8797730195757762,64
1,MF.HMC,0.1,150,Cross,MF.DeterministicMixFlow,1,0.11124584109184266,0.020966622280463733,0.7503860325135253,64
1,MF.HMC,0.1,150,Cross,MF.IRFMixFlow,1,0.01861982444691712,0.010318883091243528,0.9836634033054876,64
20,MF.HMC,0.1,150,Cross,MF.BackwardIRFMixFlow,1,0.11488485640235258,0.05484101584960689,0.8770168327944214,64
20,MF.HMC,0.1,150,Cross,MF.DeterministicMixFlow,1,0.053141072017552915,0.004506070852165547,0.8895093065823733,64
20,MF.HMC,0.1,150,Cross,MF.IRFMixFlow,1,-0.02034469090509905,-0.02719916385066909,0.9863220925897053,64
21,MF.HMC,0.1,150,Cross,MF.BackwardIRFMixFlow,1,0.07512884000990638,0.023171444882582964,0.8907009323178056,64
21,MF.HMC,0.1,150,Cross,MF.DeterministicMixFlow,1,0.0969039644992753,0.028151639768176133,0.8356125919735413,64
21,MF.HMC,0.1,150,Cross,MF.IRFMixFlow,1,0.018874657986898136,0.008988513716282287,0.9793079615335575,64
22,MF.HMC,0.1,150,Cross,MF.BackwardIRFMixFlow,1,0.05561627017590798,0.007935534517169746,0.9087811054343513,64
22,MF.HMC,0.1,150,Cross,MF.DeterministicMixFlow,1,0.07676142915752404,0.023282154772122227,0.8597237603968113,64
22,MF.HMC,0.1,150,Cross,MF.IRFMixFlow,1,0.02571273124587581,0.015062671760185872,0.98009540143161,64
23,MF.HMC,0.1,150,Cross,MF.BackwardIRFMixFlow,1,0.14601118143078118,0.04930089349325009,0.731153025020079,64
23,MF.HMC,0.1,150,Cross,MF.DeterministicMixFlow,1,0.12427635545712334,0.07623215371894677,0.9064896375522475,64
23,MF.HMC,0.1,150,Cross,MF.IRFMixFlow,1,-0.005047217700554718,-0.015080916638420677,0.9798281623647294,64
24,MF.HMC,0.1,150,Cross,MF.BackwardIRFMixFlow,1,0.04527757409246913,-0.013744408990572714,0.8460713299477121,64
24,MF.HMC,0.1,150,Cross,MF.DeterministicMixFlow,1,0.08822773232312375,0.03144532080185189,0.8772827548655623,64
24,MF.HMC,0.1,150,Cross,MF.IRFMixFlow,1,-0.009567273589081715,-0.016683597477767237,0.9863484333096112,64
25,MF.HMC,0.1,150,Cross,MF.BackwardIRFMixFlow,1,0.13103163032299658,0.05605236746048986,0.8220982464116839,64
25,MF.HMC,0.1,150,Cross,MF.DeterministicMixFlow,1,-0.014920029561170445,-0.05254115925028287,0.927972707012073,64
25,MF.HMC,0.1,150,Cross,MF.IRFMixFlow,1,0.030160299912826538,0.020465856037185176,0.9809079281054389,64
26,MF.HMC,0.1,150,Cross,MF.BackwardIRFMixFlow,1,0.14109724257520373,0.0722476037774517,0.8517336242653313,64
26,MF.HMC,0.1,150,Cross,MF.DeterministicMixFlow,1,0.11825693617172384,0.05710923617999039,0.8645554596026764,64
26,MF.HMC,0.1,150,Cross,MF.IRFMixFlow,1,0.03135395279925657,0.022677761173690747,0.983146371579022,64
27,MF.HMC,0.1,150,Cross,MF.BackwardIRFMixFlow,1,0.06987650975915383,0.022619449337507924,0.8900124266461626,64
27,MF.HMC,0.1,150,Cross,MF.DeterministicMixFlow,1,0.11218263143963814,0.07162264824463319,0.9139010626580786,64
27,MF.HMC,0.1,150,Cross,MF.IRFMixFlow,1,0.014850591251618361,0.004440807718191525,0.9783878505782173,64
28,MF.HMC,0.1,150,Cross,MF.BackwardIRFMixFlow,1,0.11273709563922285,0.03166581168618595,0.8171256454666077,64
28,MF.HMC,0.1,150,Cross,MF.DeterministicMixFlow,1,0.07398267608052134,0.012869097585698888,0.8571845714610664,64
28,MF.HMC,0.1,150,Cross,MF.IRFMixFlow,1,0.027764637356505695,0.009192781037834497,0.9697255181227173,64
29,MF.HMC,0.1,150,Cross,MF.BackwardIRFMixFlow,1,0.11226947359647887,0.047636093236584506,0.8716662340460498,64
29,MF.HMC,0.1,150,Cross,MF.DeterministicMixFlow,1,0.06398350528704277,0.008804817573413143,0.8921014403535146,64
29,MF.HMC,0.1,150,Cross,MF.IRFMixFlow,1,-0.007602285383544682,-0.01460048163783749,0.985716725500337,64
2,MF.HMC,0.1,150,Cross,MF.BackwardIRFMixFlow,1,0.1029922378073076,0.051201228735788556,0.8958175419556261,64
2,MF.HMC,0.1,150,Cross,MF.DeterministicMixFlow,1,0.0816177414558199,0.04190606128207108,0.9149550194177919,64
2,MF.HMC,0.1,150,Cross,MF.IRFMixFlow,1,0.001972262578578743,-0.007899169707198048,0.9803585919370217,64
30,MF.HMC,0.1,150,Cross,MF.BackwardIRFMixFlow,1,0.07358678298154953,0.03267545497706825,0.9218249644337276,64
30,MF.HMC,0.1,150,Cross,MF.DeterministicMixFlow,1,0.028700535360967727,-0.01975758841323011,0.9022765325605234,64
30,MF.HMC,0.1,150,Cross,MF.IRFMixFlow,1,0.005064679027200647,-0.0027954264891654895,0.9847819030874244,64
31,MF.HMC,0.1,150,Cross,MF.BackwardIRFMixFlow,1,0.09483901467867728,0.03964378673769793,0.8869998697454144,64
31,MF.HMC,0.1,150,Cross,MF.DeterministicMixFlow,1,0.1372529596743659,0.0625242163915104,0.8356983582549566,64
31,MF.HMC,0.1,150,Cross,MF.IRFMixFlow,1,-0.007046927810715253,-0.015119020427882643,0.9834587842671316,64
32,MF.HMC,0.1,150,Cross,MF.BackwardIRFMixFlow,1,0.14290165205412553,0.05116019797699678,0.7565766468080743,64
32,MF.HMC,0.1,150,Cross,MF.DeterministicMixFlow,1,-4.678810736269412e-5,-0.034227798681567556,0.9289284499414079,64
32,MF.HMC,0.1,150,Cross,MF.IRFMixFlow,1,0.03594332452639737,0.022706889856777837,0.9729795290503823,64
3,MF.HMC,0.1,150,Cross,MF.BackwardIRFMixFlow,1,0.09546946779930199,0.005813531444105388,0.7822422157931224,64
3,MF.HMC,0.1,150,Cross,MF.DeterministicMixFlow,1,0.09392883818707976,0.043410221234400345,0.8833091122440135,64
3,MF.HMC,0.1,150,Cross,MF.IRFMixFlow,1,-0.013001219000789987,-0.02241418634658253,0.9819192619051327,64
4,MF.HMC,0.1,150,Cross,MF.BackwardIRFMixFlow,1,0.05408135824959448,0.005227192974639583,0.8891966993646032,64
4,MF.HMC,0.1,150,Cross,MF.DeterministicMixFlow,1,0.05899161908770445,0.013907870617265367,0.9093652275921366,64
4,MF.HMC,0.1,150,Cross,MF.IRFMixFlow,1,0.029174862390948242,0.019623345439286802,0.9809015856802414,64
5,MF.HMC,0.1,150,Cross,MF.BackwardIRFMixFlow,1,0.17289012269039272,0.10598888946387706,0.8500574975695516,64
5,MF.HMC,0.1,150,Cross,MF.DeterministicMixFlow,1,0.04393510753106611,-0.02097539156738927,0.8490254080063121,64
5,MF.HMC,0.1,150,Cross,MF.IRFMixFlow,1,0.006251953959928613,-0.01699981211688005,0.9689391917268849,64
6,MF.HMC,0.1,150,Cross,MF.BackwardIRFMixFlow,1,0.1429830734430677,0.0706247001470443,0.8514023953568038,64
6,MF.HMC,0.1,150,Cross,MF.DeterministicMixFlow,1,0.02020419255005823,-0.03023722572629288,0.9028900456762189,64
6,MF.HMC,0.1,150,Cross,MF.IRFMixFlow,1,0.018602591041852357,0.011126987476644812,0.9850237513553849,64
7,MF.HMC,0.1,150,Cross,MF.BackwardIRFMixFlow,1,0.15258401123327658,0.04373245787430104,0.7128722627736368,64
7,MF.HMC,0.1,150,Cross,MF.DeterministicMixFlow,1,0.060228797789192434,0.015073776007973619,0.8972947473818171,64
7,MF.HMC,0.1,150,Cross,MF.IRFMixFlow,1,0.006465380966900192,-0.05037576979220265,0.9669157962133371,64
8,MF.HMC,0.1,150,Cross,MF.BackwardIRFMixFlow,1,0.13057799019423832,0.04026928674682159,0.7614080869845068,64
8,MF.HMC,0.1,150,Cross,MF.DeterministicMixFlow,1,0.06927420993256117,-0.0015239866803736235,0.8511079068377615,64
8,MF.HMC,0.1,150,Cross,MF.IRFMixFlow,1,0.011752847918368836,0.0031326393369619926,0.9822375183879024,64
9,MF.HMC,0.1,150,Cross,MF.BackwardIRFMixFlow,1,0.051325875932982434,-0.0011964239427179196,0.8833351348721972,64
9,MF.HMC,0.1,150,Cross,MF.DeterministicMixFlow,1,0.0329268296632117,-0.009758733346756893,0.9125496447319753,64
9,MF.HMC,0.1,150,Cross,MF.IRFMixFlow,1,6.988310172939549e-5,-0.008137185593497978,0.9839217523060583,64
10,MF.HMC,0.1,50,WarpedGaussian,MF.BackwardIRFMixFlow,1,-0.3649351074128284,-0.5250992526718151,0.750809992492263,64
10,MF.HMC,0.1,50,WarpedGaussian,MF.DeterministicMixFlow,1,0.5139418742946429,-0.30871943895559145,0.08157902027954764,64
10,MF.HMC,0.1,50,WarpedGaussian,MF.IRFMixFlow,1,-0.10677604952892583,-0.2334033236738998,0.7681221603412024,64
11,MF.HMC,0.1,50,WarpedGaussian,MF.BackwardIRFMixFlow,1,-0.05064713811257615,-0.4732823990125241,0.36901914524336626,64
11,MF.HMC,0.1,50,WarpedGaussian,MF.DeterministicMixFlow,1,0.11755544412886287,-0.23286228207208787,0.4484490997369796,64
11,MF.HMC,0.1,50,WarpedGaussian,MF.IRFMixFlow,1,-0.15039963674732792,-0.21497496845945285,0.886103575038395,64
12,MF.HMC,0.1,50,WarpedGaussian,MF.BackwardIRFMixFlow,1,0.07378213946715029,-0.2695520319742434,0.3431253062340237,64
12,MF.HMC,0.1,50,WarpedGaussian,MF.DeterministicMixFlow,1,0.1919990834369747,-0.22851879889417773,0.33308718580389407,64
12,MF.HMC,0.1,50,WarpedGaussian,MF.IRFMixFlow,1,-0.15064363234674438,-0.24102676702794337,0.8017116219060152,64
13,MF.HMC,0.1,50,WarpedGaussian,MF.BackwardIRFMixFlow,1,0.042658126752755265,-0.17637464791950166,0.6512232066871038,64
13,MF.HMC,0.1,50,WarpedGaussian,MF.DeterministicMixFlow,1,0.47258531946422533,-0.2930774789741849,0.1443475758184132,64
13,MF.HMC,0.1,50,WarpedGaussian,MF.IRFMixFlow,1,-0.23704189633645623,-0.29419444645715703,0.8833483197123905,64
14,MF.HMC,0.1,50,WarpedGaussian,MF.BackwardIRFMixFlow,1,84.10898857209615,0.9793649538312846,0.015625,64
14,MF.HMC,0.1,50,WarpedGaussian,MF.DeterministicMixFlow,1,0.08295890704434061,-0.15647771001364266,0.5897031250025517,64
14,MF.HMC,0.1,50,WarpedGaussian,MF.IRFMixFlow,1,-0.15770039353714793,-0.21540833125136413,0.8890325092062624,64
15,MF.HMC,0.1,50,WarpedGaussian,MF.BackwardIRFMixFlow,1,1.6134509696531332,-0.4716892360840176,0.02217722406167435,64
15,MF.HMC,0.1,50,WarpedGaussian,MF.DeterministicMixFlow,1,3.8900236218792807,-0.10663029199125504,0.016614048429454086,64
15,MF.HMC,0.1,50,WarpedGaussian,MF.IRFMixFlow,1,-0.2441027200692969,-0.4733502002915128,0.868168513733775,64
16,MF.HMC,0.1,50,WarpedGaussian,MF.BackwardIRFMixFlow,1,4.360707737516187,-0.23948474291898939,0.01666767160773418,64
16,MF.HMC,0.1,50,WarpedGaussian,MF.DeterministicMixFlow,1,-0.2519069260515443,-0.420625942385143,0.7123410738895913,64
16,MF.HMC,0.1,50,WarpedGaussian,MF.IRFMixFlow,1,-0.1862151562701464,-0.24097207116869537,0.88706296793369,64
17,MF.HMC,0.1,50,WarpedGaussian,MF.BackwardIRFMixFlow,1,-0.02894489251853294,-0.3461283352451816,0.3619832201140908,64
17,MF.HMC,0.1,50,WarpedGaussian,MF.DeterministicMixFlow,1,0.6497032499530961,-0.19424288871774434,0.0955961648450207,64
17,MF.HMC,0.1,50,WarpedGaussian,MF.IRFMixFlow,1,-0.11882563448354322,-0.207120367013851,0.8309626292087449,64
18,MF.HMC,0.1,50,WarpedGaussian,MF.BackwardIRFMixFlow,1,0.1886414969362855,-0.24979831231330005,0.31685385061502,64
18,MF.HMC,0.1,50,WarpedGaussian,MF.DeterministicMixFlow,1,4.56184840525536,-0.17667094614187562,0.01676567400106685,64
18,MF.HMC,0.1,50,WarpedGaussian,MF.IRFMixFlow,1,-0.10192383131560145,-0.2002509531248947,0.7977851658095354,64
19,MF.HMC,0.1,50,WarpedGaussian,MF.BackwardIRFMixFlow,1,1.004093035242887,-0.3599972392557989,0.03153684555065406,64
19,MF.HMC,0.1,50,WarpedGaussian,MF.DeterministicMixFlow,1,-0.21280211785502523,-0.3998415738945656,0.6448150009455801,64
19,MF.HMC,0.1,50,WarpedGaussian,MF.IRFMixFlow,1,-0.2172884808028286,-0.2996360500932409,0.8635405734026473,64
1,MF.HMC,0.1,50,WarpedGaussian,MF.BackwardIRFMixFlow,1,13.896579507534277,0.054189832587458506,0.015625066625040405,64
1,MF.HMC,0.1,50,WarpedGaussian,MF.DeterministicMixFlow,1,0.0372939561078125,-0.3310709034503549,0.4873206440247603,64
1,MF.HMC,0.1,50,WarpedGaussian,MF.IRFMixFlow,1,-0.13655524216685766,-0.23027062662800707,0.7657275453564443,64
20,MF.HMC,0.1,50,WarpedGaussian,MF.BackwardIRFMixFlow,1,1.8159949674451106,-0.23172677415286622,0.02185573763221737,64
20,MF.HMC,0.1,50,WarpedGaussian,MF.DeterministicMixFlow,1,0.4957834453619494,-0.2644634651003396,0.06216242167491813,64
20,MF.HMC,0.1,50,WarpedGaussian,MF.IRFMixFlow,1,-0.09493383433164926,-0.17050309917602666,0.8461896865752006,64
21,MF.HMC,0.1,50,WarpedGaussian,MF.BackwardIRFMixFlow,1,4.461592197581601,-0.21407893151419172,0.01602779263711309,64
21,MF.HMC,0.1,50,WarpedGaussian,MF.DeterministicMixFlow,1,0.3483914867042657,-0.3097088510507341,0.08805279741521617,64
21,MF.HMC,0.1,50,WarpedGaussian,MF.IRFMixFlow,1,-0.1736107757361811,-0.25083722431810024,0.8500587577455216,64
22,MF.HMC,0.1,50,WarpedGaussian,MF.BackwardIRFMixFlow,1,2.602593372510851,-0.0867040338839192,0.01944232732521865,64
22,MF.HMC,0.1,50,WarpedGaussian,MF.DeterministicMixFlow,1,3.3370787890467692,-0.20127766636250646,0.01872780465003951,64
22,MF.HMC,0.1,50,WarpedGaussian,MF.IRFMixFlow,1,-0.1031508400880341,-0.15704232512981303,0.9014512730161195,64
23,MF.HMC,0.1,50,WarpedGaussian,MF.BackwardIRFMixFlow,1,-0.15977187637650747,-0.389200556597003,0.5681238038033374,64
23,MF.HMC,0.1,50,WarpedGaussian,MF.DeterministicMixFlow,1,-0.18288948685254347,-0.37610580323867104,0.5633796185452671,64
23,MF.HMC,0.1,50,WarpedGaussian,MF.IRFMixFlow,1,-0.11417090900706128,-0.19381201189211203,0.8166961936787089,64
24,MF.HMC,0.1,50,WarpedGaussian,MF.BackwardIRFMixFlow,1,0.3240597802064018,-0.1528361005149938,0.23812461645692778,64
24,MF.HMC,0.1,50,WarpedGaussian,MF.DeterministicMixFlow,1,1.8353270689116332,-0.3627054486948682,0.020120092045618432,64
24,MF.HMC,0.1,50,WarpedGaussian,MF.IRFMixFlow,1,-0.2223357533990984,-0.2953123870341306,0.8617049055590001,64
25,MF.HMC,0.1,50,WarpedGaussian,MF.BackwardIRFMixFlow,1,-0.23944338852131963,-0.4467918006327321,0.6151780935612232,64
25,MF.HMC,0.1,50,WarpedGaussian,MF.DeterministicMixFlow,1,1.354510778646092,-0.12758588691151462,0.02940871978039518,64
25,MF.HMC,0.1,50,WarpedGaussian,MF.IRFMixFlow,1,-0.17725560595091006,-0.2907556279005368,0.8113129764883774,64
26,MF.HMC,0.1,50,WarpedGaussian,MF.BackwardIRFMixFlow,1,0.9049123196151987,-0.30010768056465564,0.0357073076394428,64
26,MF.HMC,0.1,50,WarpedGaussian,MF.DeterministicMixFlow,1,-0.10559518077732033,-0.37623124632472205,0.4893242252983796,64
26,MF.HMC,0.1,50,WarpedGaussian,MF.IRFMixFlow,1,-0.09932515504080985,-0.1933302895487429,0.8042002194369958,64
27,MF.HMC,0.1,50,WarpedGaussian,MF.BackwardIRFMixFlow,1,-0.08804062122305023,-0.3511557838721776,0.6114944059447913,64
27,MF.HMC,0.1,50,WarpedGaussian,MF.DeterministicMixFlow,1,0.10503968380088846,-0.27361327237302907,0.3405033206101591,64
27,MF.HMC,0.1,50,WarpedGaussian,MF.IRFMixFlow,1,-0.17753241176643586,-0.2643262216544526,0.8478907823260244,64
28,MF.HMC,0.1,50,WarpedGaussian,MF.BackwardIRFMixFlow,1,1.7300914562528211,-0.3103961938418902,0.020686274710158933,64
28,MF.HMC,0.1,50,WarpedGaussian,MF.DeterministicMixFlow,1,1.1149369619951832,-0.33648437747411514,0.027293093905413703,64
28,MF.HMC,0.1,50,WarpedGaussian,MF.IRFMixFlow,1,-0.18373249176494344,-0.24658795942633435,0.882433917041057,64
29,MF.HMC,0.1,50,WarpedGaussian,MF.BackwardIRFMixFlow,1,0.734096298182914,-0.2441360361786833,0.05156908953599862,64
29,MF.HMC,0.1,50,WarpedGaussian,MF.DeterministicMixFlow,1,-0.3235786016718807,-0.4750046021075677,0.7447417501544449,64
29,MF.HMC,0.1,50,WarpedGaussian,MF.IRFMixFlow,1,-0.17329077359163936,-0.2697073315051599,0.8063542028236513,64
2,MF.HMC,0.1,50,WarpedGaussian,MF.BackwardIRFMixFlow,1,-0.01597042816503791,-0.2698262355001367,0.5049575737638294,64
2,MF.HMC,0.1,50,WarpedGaussian,MF.DeterministicMixFlow,1,-0.11678709938302934,-0.29273459664080337,0.7059539800795486,64
2,MF.HMC,0.1,50,WarpedGaussian,MF.IRFMixFlow,1,-0.28359670352581023,-0.3468757407908519,0.8676231297354405,64
30,MF.HMC,0.1,50,WarpedGaussian,MF.BackwardIRFMixFlow,1,3.377941900813634,-0.21773136857685152,0.017959692761882064,64
30,MF.HMC,0.1,50,WarpedGaussian,MF.DeterministicMixFlow,1,0.27155481277975024,-0.15306819462857388,0.3115754842529793,64
30,MF.HMC,0.1,50,WarpedGaussian,MF.IRFMixFlow,1,-0.12971184672464187,-0.20046790572133757,0.8464563052238208,64
31,MF.HMC,0.1,50,WarpedGaussian,MF.BackwardIRFMixFlow,1,1.0813726277872187,-0.30470009827572564,0.03313510666071401,64
31,MF.HMC,0.1,50,WarpedGaussian,MF.DeterministicMixFlow,1,0.13310359681398776,-0.22297302782421102,0.30360465908763146,64
31,MF.HMC,0.1,50,WarpedGaussian,MF.IRFMixFlow,1,-0.09458028359254111,-0.1685904408117507,0.861034753086129,64
32,MF.HMC,0.1,50,WarpedGaussian,MF.BackwardIRFMixFlow,1,0.29257340430621337,-0.20486952169195913,0.2037499608657144,64
32,MF.HMC,0.1,50,WarpedGaussian,MF.DeterministicMixFlow,1,0.22545205816332547,-0.22591539133517813,0.33286949815198874,64
32,MF.HMC,0.1,50,WarpedGaussian,MF.IRFMixFlow,1,-0.11684311278732018,-0.17472774812890313,0.89423084156451,64
3,MF.HMC,0.1,50,WarpedGaussian,MF.BackwardIRFMixFlow,1,-0.17415518790386564,-0.3589793580647674,0.6688792732016879,64
3,MF.HMC,0.1,50,WarpedGaussian,MF.DeterministicMixFlow,1,0.13954722000655195,-0.20418892451311396,0.3260093341723137,64
3,MF.HMC,0.1,50,WarpedGaussian,MF.IRFMixFlow,1,-0.2549773978488359,-0.31359168067762516,0.894097951671421,64
4,MF.HMC,0.1,50,WarpedGaussian,MF.BackwardIRFMixFlow,1,0.7865016131420246,-0.11344875119870193,0.08430194463389525,64
4,MF.HMC,0.1,50,WarpedGaussian,MF.DeterministicMixFlow,1,0.032597408908348946,-0.331294255125094,0.29195690224695153,64
4,MF.HMC,0.1,50,WarpedGaussian,MF.IRFMixFlow,1,-0.09753941201263228,-0.19449505551071286,0.7956566386957431,64
5,MF.HMC,0.1,50,WarpedGaussian,MF.BackwardIRFMixFlow,1,2.43212831645285,-0.2316422974678893,0.018541816642909395,64
5,MF.HMC,0.1,50,WarpedGaussian,MF.DeterministicMixFlow,1,-0.2511285704772357,-0.4450681995833399,0.45835052728132153,64
5,MF.HMC,0.1,50,WarpedGaussian,MF.IRFMixFlow,1,-0.05179835385899967,-0.18243278946244498,0.7488219604812872,64
6,MF.HMC,0.1,50,WarpedGaussian,MF.BackwardIRFMixFlow,1,6.062592204034181,0.006195369427183961,0.015833506846696373,64
6,MF.HMC,0.1,50,WarpedGaussian,MF.DeterministicMixFlow,1,-0.27793099027919954,-0.43877022480140765,0.7240607232306006,64
6,MF.HMC,0.1,50,WarpedGaussian,MF.IRFMixFlow,1,-0.22085459148118014,-0.2648052336152811,0.9165661512269849,64
7,MF.HMC,0.1,50,WarpedGaussian,MF.BackwardIRFMixFlow,1,6.833659479023701,-0.22340956518129929,0.01566178739810105,64
7,MF.HMC,0.1,50,WarpedGaussian,MF.DeterministicMixFlow,1,4.341924615338539,-0.07915960564118651,0.01608674750188975,64
7,MF.HMC,0.1,50,WarpedGaussian,MF.IRFMixFlow,1,-0.058387740467455096,-0.1547854131717444,0.8060491632250254,64
8,MF.HMC,0.1,50,WarpedGaussian,MF.BackwardIRFMixFlow,1,1.7252466164984055,-0.38271772316317887,0.021532206412812387,64
8,MF.HMC,0.1,50,WarpedGaussian,MF.DeterministicMixFlow,1,-0.0822246960330082,-0.3453874982416052,0.45373923546187306,64
8,MF.HMC,0.1,50,WarpedGaussian,MF.IRFMixFlow,1,-0.11000183046277723,-0.17065480705620584,0.8771313990559177,64
9,MF.HMC,0.1,50,WarpedGaussian,MF.BackwardIRFMixFlow,1,0.14493742508957919,-0.3670032717098162,0.13587746344908608,64
9,MF.HMC,0.1,50,WarpedGaussian,MF.DeterministicMixFlow,1,0.8772042199753871,-0.15311388525259742,0.08488095217361476,64
9,MF.HMC,0.1,50,WarpedGaussian,MF.IRFMixFlow,1,-0.20513528777021417,-0.27124977674956924,0.8559323889394002,64
10,MF.RWMH,0.5,3000,Banana,MF.BackwardIRFMixFlow,1,-0.30091128456731253,-0.36845459464317964,0.8528957864894458,64
10,MF.RWMH,0.5,3000,Banana,MF.DeterministicMixFlow,1,-0.21979314234447322,-0.288958097719466,0.8629521393440239,64
10,MF.RWMH,0.5,3000,Banana,MF.IRFMixFlow,1,-0.060781829808836285,-0.11601018224283512,0.8522736357693331,64
10,MF.RWMH,0.5,3000,WarpedGaussian,MF.BackwardIRFMixFlow,1,-0.22702751962983658,-0.2623464801193196,0.9207399668679328,64
10,MF.RWMH,0.5,3000,WarpedGaussian,MF.DeterministicMixFlow,1,-0.10263645886007478,-0.23837509279867797,0.5628868936865535,64
10,MF.RWMH,0.5,3000,WarpedGaussian,MF.IRFMixFlow,1,-0.2088177179598798,-0.21323059596187427,0.9929666827554487,64
11,MF.RWMH,0.5,3000,Banana,MF.BackwardIRFMixFlow,1,-0.29478969471139616,-0.35136570364829534,0.8590338992280893,64
11,MF.RWMH,0.5,3000,Banana,MF.DeterministicMixFlow,1,-0.007215186390322259,-0.1288557383793167,0.6352402581707193,64
11,MF.RWMH,0.5,3000,Banana,MF.IRFMixFlow,1,-0.13342467234338518,-0.17147138166137618,0.898311342816714,64
11,MF.RWMH,0.5,3000,WarpedGaussian,MF.BackwardIRFMixFlow,1,-0.16187506809573238,-0.22057531099092395,0.8614231172310185,64
11,MF.RWMH,0.5,3000,WarpedGaussian,MF.DeterministicMixFlow,1,-0.2525278931010666,-0.28809410360065857,0.941740361181827,64
11,MF.RWMH,0.5,3000,WarpedGaussian,MF.IRFMixFlow,1,-0.2023229522234118,-0.2041999651992359,0.9963536802275647,64
12,MF.RWMH,0.5,3000,Banana,MF.BackwardIRFMixFlow,1,-0.23045945521150024,-0.29319779509969446,0.8708946345390894,64
12,MF.RWMH,0.5,3000,Banana,MF.DeterministicMixFlow,1,-0.1294833706969163,-0.2360246332596491,0.6865752978461769,64
12,MF.RWMH,0.5,3000,Banana,MF.IRFMixFlow,1,-0.22668469088387733,-0.24125078176269663,0.9702412586034199,64
12,MF.RWMH,0.5,3000,WarpedGaussian,MF.BackwardIRFMixFlow,1,-0.2381571565606957,-0.279196647555643,0.9144443269347291,64
12,MF.RWMH,0.5,3000,WarpedGaussian,MF.DeterministicMixFlow,1,-0.2602469519544126,-0.31534463089265347,0.912693409021885,64
12,MF.RWMH,0.5,3000,WarpedGaussian,MF.IRFMixFlow,1,-0.2053075355415821,-0.20683473308431308,0.9969235555033774,64
13,MF.RWMH,0.5,3000,Banana,MF.BackwardIRFMixFlow,1,-0.20224618749627776,-0.3065529232466123,0.7146485474347049,64
13,MF.RWMH,0.5,3000,Banana,MF.DeterministicMixFlow,1,-0.2110692010722035,-0.28341152962064387,0.8426816444288884,64
13,MF.RWMH,0.5,3000,Banana,MF.IRFMixFlow,1,-0.1007890541507459,-0.1552139964594559,0.8545611022198891,64
13,MF.RWMH,0.5,3000,WarpedGaussian,MF.BackwardIRFMixFlow,1,-0.18162448044484636,-0.23110599433786788,0.9006154424018928,64
13,MF.RWMH,0.5,3000,WarpedGaussian,MF.DeterministicMixFlow,1,-0.23019089241158452,-0.283484893747413,0.8951683692697631,64
13,MF.RWMH,0.5,3000,WarpedGaussian,MF.IRFMixFlow,1,-0.21622261999483428,-0.218956661516059,0.9946737127793692,64
14,MF.RWMH,0.5,3000,Banana,MF.BackwardIRFMixFlow,1,-0.24615753765409254,-0.32451586905973806,0.7834144726010278,64
14,MF.RWMH,0.5,3000,Banana,MF.DeterministicMixFlow,1,-0.1376254702673032,-0.20384424000806492,0.8603217714561195,64
14,MF.RWMH,0.5,3000,Banana,MF.IRFMixFlow,1,-0.05844844106011138,-0.14237650745546926,0.7279257177296083,64
14,MF.RWMH,0.5,3000,WarpedGaussian,MF.BackwardIRFMixFlow,1,-0.21064243879537736,-0.24469623814128638,0.9350821194681719,64
14,MF.RWMH,0.5,3000,WarpedGaussian,MF.DeterministicMixFlow,1,-0.19750512265514697,-0.3011951854545587,0.7264109238867988,64
14,MF.RWMH,0.5,3000,WarpedGaussian,MF.IRFMixFlow,1,-0.18120184708252474,-0.18275520844595775,0.996988808420856,64
15,MF.RWMH,0.5,3000,Banana,MF.BackwardIRFMixFlow,1,-0.19155926799987455,-0.3040693726161527,0.6365686680539911,64
